Car_ID, Car_Register,model,Grade,Brand,chassis
1,กมง 8682,CHEVROLET SPARK,LT 1.0 BS-IV OBDII,CHEVROLET INDIA  LTD,00001
2,กมง 8688,FORTUNER 4 WD,FORTUNER 4 WD,TOYOTA,00002
3,กม6532,,FORTUNER 3.0 L,TOYOTA,00003
4,กม4265,NISSAN MICRA,NISSAN  MICRA  XL,NISSAN,00004
5,กม7067,XYLO E8,XYLO E8,MAHINDRA,00005
6,กม10060,FORD FIGO,FORD FIGO 1.4 LXI,FORD INDIA,00006
7,กม12815,MARUTI SWIFT,SWIFT DZIRE LDI,MARUTI,00007
8,กม11055,MARUTI RITZ,RITZLDI,MARUTI,00008
9,กม10777,HYUNDAI VERNA,VERNA CRDI SX,HYUNDAI,00009
10,กม12420,ALTO LXI,ALTO LXI,MARUTI,00010
11,กม13143,HYUNDAI VERNA,HYUNDAI VERNA XXI,HYUNDAI,00011
13,กม15814,HYUNDAI I 10,I-10,HYUNDAI,00012
14,กม5913,MARUTI SWIFT,SWIFT VDI,MARUTI,00013
15,กม6814,SKODA FABIA,FABIA AMB 1.2,SKODA,00014
16,กม7752,HYUNDAI - ACCENT,ACCENT EXECUTIVE,HYUNDAI,00015
17,กม6747,CHEVROLET CRUZE,CHEVROLET CRUZE,CHEVROLET INDIA  LTD,00016
18,กฒ8688,SKODA YETI,SKODA YETI,SKODA,00017
19,กฒ6532,MARUTI ALTO,ALTO LX,MARUTI,00018
20,กฒ4265,SKODA SUPERB,SKODA SUPERB 1.8,SKODA,00019
21,กฒ7067,FIAT PUNTO,PUNTO DYNAMIC DI,FIAT INDIA LTD,00020
22,กฒ10060,TATA INDICA,INDICA DLE STD AC,TATA MOTORS LTD,00021
23,กฒ12815,TATA INDIGO,INDIGO CS GLX,TATA MOTORS LTD,00022
24,กฒ11055,INDICA VISTA,VISTA TERRA TDI,TATA MOTORS LTD,00023
25,กฒ10777,CHEVROLET SPARK,SPARK 1.0 LT,CHEVROLET INDIA  LTD,00024
27,กฒ12420,SKODA SUPERB,SKODA SUPERB 1.8,SKODA,00025
28,กฒ13143,MARUTI EECO,EECO,MARUTI,00026
30,กฒ15814,68,HYNDAI I10 MAGMA,HYUNDAI,00027
32,กฒ5913,MARUTI ALTO,ALTO LX,MARUTI,00028
33,กฒ6814,LINEA PL EMOTION,LINEA PL EMOTION,FIAT INDIA LTD,00029
34,กฒ7752,HYUNDAI VERNA,VERNA,HYUNDAI,00030
35,กฒ6747,FIGO 1.2L TITANIUM (P),FIGO 1.2L TITANIUM P,FORD INDIA,00031
36,บด8688,MARUTI ZEN,ZEN ESTILLO LXI,MARUTI,00032
38,บด6532,HONDA CITY,HONDA CITY 1.3 EXI,HONDA,00033
39,บด4265,69,FIAT PUNTO DI,TATA MOTORS LTD,00034
40,บด7067,MAHINDRA XYLO,XYLO D2 DIESEL AC,MAHINDRA,00035
41,บด10060,HYUNDAI VERNA,HYUNDAI VERNA I,HYUNDAI,00036
42,บด12815,HYUNDAI I 20 SPORTZ,I 20 SPORTZ,HYUNDAI,00037
43,บด11055,SKODA FABIA,SKODA FABIA AMB1.2,SKODA,00038
44,บด10777,HYUNDAI - ACCENT,ACCENT,HYUNDAI,00039
45,บด12420,MARUTI EECO,EECO,MARUTI,00040
46,บด13143,MARUTI SWIFT,SWIFT VDI,MARUTI,00041
47,บด15814,MAHINDRA SCORPIO,SCORPIO,MAHINDRA,00042
48,บด5913,VOLKSWAGEN POLO,VOLKSWAGEN POLO,VOLKSWAGAN,00043
49,บด6814,SWIFT VXI,SWIFT VXI,MARUTI,00044
50,บด7752,,FORTUNER 3.0 L,TOYOTA,00045
52,บด6747,SKODA LAURA,SKODA LAURA,SKODA,00046
53,บด8688,MARUTI EECO,EECO,MARUTI,00047
54,บด6532,FORD FIGO,FORD FIGO 1.4 ZXI,FORD INDIA,00048
55,บด4265,HONDA CITY,HONDA CITY 1.3 EXI,HONDA,00049
56,บด7067,TATA INDIGO,T INDIGO MANZA AQ,TATA MOTORS LTD,00050
58,บด10060,TATA INDIGO,TATA INDIGO LS,TATA MOTORS LTD,00051
59,บด12815,TATA INDICA,INDICA VISTA,TATA MOTORS LTD,00052
60,บด11055,MARUTI ESTEEM,ESTEEM VXI,MARUTI,00053
61,บด10777,MAHINDRA XYLO,MAHINDRA XYLO BS-4,MAHINDRA,00054
62,บด12420,,MARUTI WAGON R,MARUTI,00055
63,บด13143,LAND ROVER FREELANDER,FREELANDER 2SE,LAND ROVER,00056
64,บด15814,TATA INDICA,INDICA VISTA,TATA MOTORS LTD,00057
65,บด5913,TATA INDICA,INDICA VISTA,TATA MOTORS LTD,00058
66,บด6814,MARUTI WAGON R,WAGON -R VXI,MARUTI,00059
67,บด7752,XYLO E8,XYLO E8,MAHINDRA,00060
69,บด6747,MAHINDRA BOLERO,BOLERO DI 2WD,MAHINDRA,00061
70,บด21,TATA INDICA,INDICA VISTA A TDI,TATA MOTORS LTD,00062
72,บด1,TOYOTA LIVA,TOYOTA LIVA ED G,TOYOTA,00063
74,บด211,HONDA CITY,HONDA CITY 1 5 EMT,HONDA,00064
76,บด2,FORD FIGO,FORD FIGO 1.2 ZXI,FORD INDIA,00065
77,บด3,VOLKSWAGAN POLO,POLO HIGHLINE 1.2,VOLKSWAGAN,00066
78,บด4,TATA INDICA,INDICA VISTA,TATA MOTORS LTD,00067
79,บด5,MARUTI ALTO,ALTO K 10 LXI,MARUTI,00068
80,บด6,MARUTI WAGON R,WAGON R DEO LXI,MARUTI,00069
81,บด7,HYUNDAI VERNA,VERNA CRDI VGT,HYUNDAI,00070
82,บด8,CHEVY SPARK,CHEVY SPARK 1.0 PS,CHEVROLET INDIA  LTD,00071
83,บด9,MERC BENZ,MERC BENZ C220 CDI,MERCEDEZ BENZ,00072
84,บด10,MARUTI RITZ,RITZLDI,MARUTI,00073
85,บด11,SAFARI LX 2.2,SAFARI LX 2.2,TATA MOTORS LTD,00074
86,บด13,Maruti Suzuki Ertiga LDi,Maruti Suzuki Ertiga,MARUTI,00075
88,บด14,MAHINDRA XYLO,MAHINDRA XYLO E6,MAHINDRA,00076
89,บด15,MARUTI SWIFT,SWIFTLDI,MARUTI,00077
91,บด16,SKODA LAURA,SKODA LAURA AT 2.0,SKODA,00078
92,บด17,SWIFT DEZIRE VXI,SWIFT DEZIRE VXI,MARUTI,00079
93,บด18,MARUTI ALTO,ALTO K 10 LXI,MARUTI,00080
94,บด19,SKODA  LAURA,LAURA AMB 2.0 TDI,SKODA,00081
95,บด20,SCORPIO VLX,SCORPIO VLX,MAHINDRA,00082
97,บด21,NISSAN SUNNY,SUNNY  XL CVT AT,NISSAN,00083
98,บด22,CHEVROLET CRUZE,CHEVROLET CRUZE,CHEVROLET INDIA  LTD,00084
100,บด23,SKODA FABIA,FABIA AMB 1.2,SKODA,00085
101,บด24,MARUTI SWIFT,SWIFT VDI,MARUTI,00086
102,บด25,CHEVROLET BEAT,BEAT 1.2 LS,CHEVROLET INDIA  LTD,00087
103,บด27,HYUNDAI - ACCENT,ACCENT GLS,HYUNDAI,00088
104,บด28,VOLKSWAGEN VENTO,VENTO 1.6 AT,VOLKSWAGAN,00089
105,บด30,MARUTI SWIFT,SWIFT VDI,MARUTI,00090
106,บด32,ALTO LXI,ALTO LXI,MARUTI,00091
107,บด33,SWIFT DZIRE VDI,SWIFT DZIRE VDI,MARUTI,00092
109,บด34,HONDA JAZZ,HONDA JAZZ 1.2,HONDA,00093
110,บด35,,i 10 SPORTZ,HYUNDAI,00094
111,บด36,MARUTI SWIFT,SWIFT DZIRE ZDI,MARUTI,00095
112,บด38,41,HYUNDAI I 10,HYUNDAI,00096
113,บด39,BMW,BMW XI 20D HL,BMW,00097
114,บด40,SWIFT DEZIRE VXI,SWIFT DEZIRE VXI,MARUTI,00098
115,บด41,MARUTI SWIFT,SWIFT,MARUTI,00099
117,บด42,SWIFT DZIRE VDI,SWIFT DZIRE VDI,MARUTI,00100
118,บด43,SKODA LAURA,SKODA LAURA,SKODA,00101
119,บด44,VOLKSWAGAN POLO,POLO HIGHLINE 1.2,VOLKSWAGAN,00102
121,บด45,TATA INDICA,INDICA VISTA A TDI,TATA MOTORS LTD,00103
122,บด46,FORTUNER 4 WD,FORTUNER 4 WD,TOYOTA,00104
124,บด47,MARUTI A STAR,ASTARLXI,MARUTI,00105
125,บด48,TATA INDIGO,INDIGO CS LS TCICI,TATA MOTORS LTD,00106
126,บด49,TATA INDICA,INDICA VISTA,TATA MOTORS LTD,00107
127,บด50,HYUNDAI VERNA,VERNA CRDI SX,HYUNDAI,00108
128,บด52,SWIFT VXI,SWIFT VXI,MARUTI,00109
129,บด53,TOYOTA INNOVA,INNOVA 2.5 AQM,TOYOTA,00110
132,บด54,MARUTI SX4,SX4VXI,MARUTI,00111
133,บด55,VOLKSWAGEN VENTO,VENTO 1.6 TREND MT,VOLKSWAGAN,00112
135,บด56,MARUTI SX4,SX4VXI,MARUTI,00113
137,บด58,FORD FIESTA,FORD FIESTA 1.4,FORD INDIA,00114
138,บด59,TATA INDICA,INDICA VISTA A TDI,TATA MOTORS LTD,00115
139,บด60,HYUNDAI VERNA,VERNA VGT SX,HYUNDAI,00116
140,บด61,VOLKSWAGAN POLO,POLO 1.2 COMFORT,VOLKSWAGAN,00117
141,บด62,SWIFT DZIRE VDI,SWIFT DZIRE VDI,MARUTI,00118
142,บด63,TATA INDICA,INDICA VISTA A TDI,TATA MOTORS LTD,00119
143,บด64,HYUNDAI VERNA,Fluidic 1.6 VTVT SX,HYUNDAI,00120
144,บด65,MARUTI SUZUKI WAGON R 1.0,LXi,MARUTI,00121
145,บด66,LAND ROVER RANGE ROVER EVOQUE,Prestige SD4,LAND ROVER,00122
146,บด67,TATA INDICA VISTA,LS Quadrajet BS IV,TATA MOTORS LTD,00123
147,บด69,MARUTI SUZUKI RITZ,Vdi BS-IV,MARUTI,00124
148,บด70,HYUNDAI SANTRO XING,GLS LPG,HYUNDAI,00125
149,บด72,TOYOTA INNOVA,2.5 ZX 7 STR BS-III,TOYOTA,00126
151,บด74,TATA INDICA VISTA,LS TDI BS-III,TATA MOTORS LTD,00127
152,บด76,TATA SAFARI,4x2 EX DICOR BS-IV,TATA MOTORS LTD,00128
154,บด77,FORD FIGO,Duratorq Diesel ZXI,FORD INDIA,00129
155,บด78,VOLKSWAGEN POLO,Trendline 1.2L (P),VOLKSWAGAN,00130
156,บด79,MARUTI SUZUKI SWIFT DZIRE,VXI,MARUTI,00131
157,บด80,AUDI A4,1.8 TFSI Multitronic,AUDI,00132
159,บด81,MARUTI SUZUKI ESTILO,LXi  BS-IV,MARUTI,00133
161,บด82,MARUTI SUZUKI ERTIGA,Vxi,MARUTI,00134
162,บด83,TATA INDICA VISTA,LS TDI BS-III,TATA MOTORS LTD,00135
163,บด84,MARUTI SUZUKI WAGON R 1.0,VXi,MARUTI,00136
164,บด85,MARUTI SUZUKI WAGON R 1.0,LXi,MARUTI,00137
165,บด86,HYUNDAI VERNA,Fluidic 1.4 CRDI GL,HYUNDAI,00138
166,บด88,MARUTI SUZUKI WAGON R 1.0,LXi CNG,MARUTI,00139
